date,subjID,subjSex,treatment,stimuli_angle_pos,stimuli_angle_size,trialn,noisesize,stimn,side,stim_type,turn,turnside,turndelay,peakmagnitude,peakduration
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,1,Left,0.7468070983886719,39.4342041015625,0.4587602615356445
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,1,Right,0.006777286529541,22.98429107666016,0.583319902420044
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,,,none,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,0.0,Right,secondOrder,1,Right,0.0065681934356689,40.79408264160156,0.6249980926513672
2024-04-16,SO015PD045,F,C,40,4,1,4,1.0,Right,grey,1,Right,0.0125222206115722,32.14680480957031,0.6585519313812256
2024-04-16,SO015PD045,F,C,40,4,1,4,2.0,Left,secondOrder,1,Left,0.0025856494903564,55.8287353515625,0.6499981880187988
2024-04-16,SO015PD045,F,C,40,4,1,4,3.0,Right,refresh,1,Right,0.0032708644866943,69.6416015625,0.5333280563354492
2024-04-16,SO015PD045,F,C,40,4,1,4,4.0,Left,grey,1,Left,0.0028095245361328,56.05694580078125,0.5670838356018066
2024-04-16,SO015PD045,F,C,40,4,1,4,5.0,Right,white,1,Right,0.0130696296691894,74.42724609375,0.7333385944366455
2024-04-16,SO015PD045,F,C,40,4,1,4,6.0,Right,white,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,7.0,Left,refresh,1,Left,0.004040241241455,30.728561401367188,0.8248891830444336
2024-04-16,SO015PD045,F,C,40,4,1,4,8.0,Left,refresh,1,Left,0.002317190170288,48.17233276367188,0.5334968566894531
2024-04-16,SO015PD045,F,C,40,4,1,4,9.0,Right,secondOrder,1,Right,0.0038962364196777,37.30122375488281,0.6501564979553223
2024-04-16,SO015PD045,F,C,40,4,1,4,10.0,Left,secondOrder,1,Left,0.0025393962860107,46.56280517578125,0.5333237648010254
2024-04-16,SO015PD045,F,C,40,4,1,4,11.0,Left,secondOrder,1,Left,0.0030233860015869,43.14495849609375,0.5916731357574463
2024-04-16,SO015PD045,F,C,40,4,1,4,12.0,Right,white,1,Right,0.0024733543395996,78.0870361328125,0.6333432197570801
2024-04-16,SO015PD045,F,C,40,4,1,4,13.0,Left,grey,1,Left,0.0012087821960449,73.1302490234375,0.6417636871337891
2024-04-16,SO015PD045,F,C,40,4,1,4,14.0,Right,grey,1,Right,0.4604957103729248,69.34600830078125,0.4166700839996338
2024-04-16,SO015PD045,F,C,40,4,1,4,15.0,Left,refresh,1,Left,0.0013830661773681,39.55145263671875,0.5833389759063721
2024-04-16,SO015PD045,F,C,40,4,1,4,16.0,Right,refresh,1,Right,0.0014848709106445,47.011505126953125,0.5666606426239014
2024-04-16,SO015PD045,F,C,40,4,1,4,17.0,Right,white,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,18.0,Left,black,1,Left,0.0012557506561279,39.87889099121094,0.7250030040740967
2024-04-16,SO015PD045,F,C,40,4,1,4,19.0,Right,white,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,20.0,Right,grey,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,21.0,Left,secondOrder,1,Left,0.0023944377899169,39.57209777832031,0.55000901222229
2024-04-16,SO015PD045,F,C,40,4,1,4,22.0,Left,black,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,23.0,Right,refresh,1,Right,0.5790362358093262,26.9561767578125,0.4416728019714355
2024-04-16,SO015PD045,F,C,40,4,1,4,24.0,Right,grey,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,25.0,Left,black,1,Left,0.0012242794036865,79.00619506835938,0.508481502532959
2024-04-16,SO015PD045,F,C,40,4,1,4,26.0,Right,refresh,1,Right,0.0012130737304687,48.42958068847656,0.6251399517059326
2024-04-16,SO015PD045,F,C,40,4,1,4,27.0,Right,black,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,28.0,Right,black,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,29.0,Left,grey,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,30.0,Right,black,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,31.0,Left,grey,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,32.0,Right,black,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,33.0,Right,grey,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,34.0,Right,secondOrder,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,35.0,Right,secondOrder,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,36.0,Right,black,1,Right,0.0027732849121093,64.94955444335938,0.683570146560669
2024-04-16,SO015PD045,F,C,40,4,1,4,37.0,Left,secondOrder,1,Left,0.0086188316345214,30.844024658203125,0.5333192348480225
2024-04-16,SO015PD045,F,C,40,4,1,4,38.0,Right,refresh,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,39.0,Right,secondOrder,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,40.0,Left,refresh,1,Left,0.0021722316741943,43.06491088867188,0.5083284378051758
2024-04-16,SO015PD045,F,C,40,4,1,4,41.0,Right,black,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,42.0,Right,white,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,43.0,Left,white,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,44.0,Right,white,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,45.0,Right,black,1,Right,0.0006525516510009,35.32208251953125,0.5916738510131836
2024-04-16,SO015PD045,F,C,40,4,1,4,46.0,Right,grey,1,Right,0.5388810634613037,30.838638305664062,0.449995756149292
2024-04-16,SO015PD045,F,C,40,4,1,4,47.0,Right,refresh,1,Right,0.0006701946258544,56.72035217285156,0.7084524631500244
2024-04-16,SO015PD045,F,C,40,4,1,4,48.0,Right,white,0,,,,
2024-04-16,SO015PD045,F,C,40,4,1,4,49.0,Left,white,1,Left,0.0050752162933349,63.05621337890625,0.7333226203918457
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Left,0.0084171295166015,49.303009033203125,0.4664843082427978
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Left,0.0010616779327392,78.77059936523438,0.8750152587890625
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Right,0.8082528114318848,49.1990966796875,0.4415295124053955
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Left,0.8934707641601562,60.751800537109375,0.4166553020477295
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Right,0.0083434581756591,36.12925720214844,0.7748405933380127
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Right,0.0073747634887695,43.70005798339844,0.9499285221099854
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Right,0.0010690689086914,69.5479736328125,0.7833471298217773
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Left,1.2541861534118652,63.95626831054688,0.7416768074035645
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Right,0.0081205368041992,26.31463623046875,0.508491039276123
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Left,0.0053713321685791,28.62589263916016,1.2083179950714111
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Right,0.0082061290740966,16.882835388183594,0.6916663646697998
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,1,Left,0.007021427154541,64.188232421875,0.4664876461029053
2024-04-16,SO017PD042,F,C,40,4,2,4,,,none,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,0.0,Right,refresh,1,Right,0.0033795833587646,54.961761474609375,0.6083385944366455
2024-04-16,SO017PD042,F,C,40,4,2,4,1.0,Right,refresh,1,Right,0.0028135776519775,49.80290222167969,0.6250097751617432
2024-04-16,SO017PD042,F,C,40,4,2,4,2.0,Left,grey,1,Left,0.0054149627685546,39.68302917480469,0.9000136852264404
2024-04-16,SO017PD042,F,C,40,4,2,4,3.0,Right,secondOrder,1,Right,0.0008745193481445,27.246826171875,0.7918879985809326
2024-04-16,SO017PD042,F,C,40,4,2,4,4.0,Right,white,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,5.0,Right,black,1,Right,0.00146484375,65.52911376953125,0.73366379737854
2024-04-16,SO017PD042,F,C,40,4,2,4,6.0,Left,white,1,Left,0.0012814998626708,56.63009643554688,0.8083372116088867
2024-04-16,SO017PD042,F,C,40,4,2,4,7.0,Left,white,1,Left,0.5027885437011719,36.45416259765625,0.4416661262512207
2024-04-16,SO017PD042,F,C,40,4,2,4,8.0,Left,grey,1,Left,0.0015132427215576,58.10737609863281,0.8833122253417969
2024-04-16,SO017PD042,F,C,40,4,2,4,9.0,Right,secondOrder,1,Right,0.0038814544677734,71.10275268554688,0.7583339214324951
2024-04-16,SO017PD042,F,C,40,4,2,4,10.0,Left,secondOrder,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,11.0,Right,refresh,1,Right,0.0014941692352294,49.51292419433594,0.8083369731903076
2024-04-16,SO017PD042,F,C,40,4,2,4,12.0,Right,grey,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,13.0,Left,black,1,Left,0.6026301383972168,48.94039916992188,0.4416658878326416
2024-04-16,SO017PD042,F,C,40,4,2,4,14.0,Right,refresh,1,Right,0.6348099708557129,28.37709045410156,0.4166686534881592
2024-04-16,SO017PD042,F,C,40,4,2,4,15.0,Left,grey,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,16.0,Left,secondOrder,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,17.0,Right,grey,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,18.0,Left,white,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,19.0,Left,white,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,20.0,Left,black,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,21.0,Right,black,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,22.0,Left,black,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,23.0,Right,refresh,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,24.0,Right,grey,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,25.0,Right,white,1,Right,0.0070767402648925,59.72479248046875,0.6833176612854004
2024-04-16,SO017PD042,F,C,40,4,2,4,26.0,Right,secondOrder,1,Right,0.0088903903961181,35.883270263671875,0.8418834209442139
2024-04-16,SO017PD042,F,C,40,4,2,4,27.0,Right,white,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,28.0,Left,grey,1,Right,0.0008349418640136,35.147850036621094,1.000037431716919
2024-04-16,SO017PD042,F,C,40,4,2,4,29.0,Left,secondOrder,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,30.0,Left,refresh,1,Left,0.0163092613220214,80.23434448242188,0.6751093864440918
2024-04-16,SO017PD042,F,C,40,4,2,4,31.0,Right,white,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,32.0,Left,white,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,33.0,Right,black,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,34.0,Left,refresh,1,Left,0.0066099166870117,68.8050537109375,0.5915098190307617
2024-04-16,SO017PD042,F,C,40,4,2,4,35.0,Left,black,1,Left,0.0062177181243896,52.44975280761719,0.7997770309448242
2024-04-16,SO017PD042,F,C,40,4,2,4,36.0,Right,secondOrder,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,37.0,Left,refresh,1,Left,0.0062272548675537,71.72372436523438,0.7166345119476318
2024-04-16,SO017PD042,F,C,40,4,2,4,38.0,Right,black,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,39.0,Right,grey,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,40.0,Right,grey,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,41.0,Left,grey,1,Left,0.5157885551452637,60.021759033203125,0.4083189964294433
2024-04-16,SO017PD042,F,C,40,4,2,4,42.0,Left,black,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,43.0,Right,secondOrder,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,44.0,Right,secondOrder,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,45.0,Right,secondOrder,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,46.0,Right,black,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,47.0,Right,refresh,1,Right,0.0078527927398681,65.51296997070312,0.4916605949401855
2024-04-16,SO017PD042,F,C,40,4,2,4,48.0,Right,refresh,0,,,,
2024-04-16,SO017PD042,F,C,40,4,2,4,49.0,Right,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,1,Left,0.8694415092468262,22.898666381835938,0.4083285331726074
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,1,Left,0.753230094909668,60.210845947265625,0.5579190254211426
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,1,Right,1.2199487686157229,45.4332275390625,0.7749996185302734
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,1,Right,0.007716417312622,21.500144958496094,0.8416662216186523
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,1,Left,0.5240890979766846,26.812423706054688,0.5332944393157959
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,,,none,1,Left,0.0078723430633544,14.622142791748049,1.1833345890045166
2024-04-17,SO019PD056,J,C,40,4,1,4,0.0,Left,white,1,Left,1.1312806606292725,16.4395751953125,0.8666560649871826
2024-04-17,SO019PD056,J,C,40,4,1,4,1.0,Left,grey,1,Left,0.4719946384429931,30.026580810546875,0.4413666725158691
2024-04-17,SO019PD056,J,C,40,4,1,4,2.0,Right,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,3.0,Right,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,4.0,Right,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,5.0,Right,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,6.0,Left,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,7.0,Left,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,8.0,Left,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,9.0,Right,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,10.0,Right,secondOrder,1,Right,0.0060887336730957,25.540252685546875,0.8166944980621338
2024-04-17,SO019PD056,J,C,40,4,1,4,11.0,Right,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,12.0,Left,white,1,Left,0.5708572864532471,41.78707885742188,0.4249989986419678
2024-04-17,SO019PD056,J,C,40,4,1,4,13.0,Left,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,14.0,Right,black,1,Right,0.7437410354614258,39.22552490234375,0.408327579498291
2024-04-17,SO019PD056,J,C,40,4,1,4,15.0,Right,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,16.0,Left,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,17.0,Right,grey,1,Right,0.9937198162078856,29.679122924804688,0.4166193008422851
2024-04-17,SO019PD056,J,C,40,4,1,4,18.0,Left,white,1,Left,0.0013434886932373,42.409271240234375,0.7833209037780762
2024-04-17,SO019PD056,J,C,40,4,1,4,19.0,Left,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,20.0,Right,secondOrder,1,Right,0.7273085117340088,20.17926025390625,0.4499971866607666
2024-04-17,SO019PD056,J,C,40,4,1,4,21.0,Right,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,22.0,Right,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,23.0,Right,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,24.0,Right,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,25.0,Left,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,26.0,Left,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,27.0,Right,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,28.0,Left,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,29.0,Right,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,30.0,Right,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,31.0,Left,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,32.0,Left,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,33.0,Right,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,34.0,Left,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,35.0,Right,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,36.0,Left,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,37.0,Right,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,38.0,Left,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,39.0,Left,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,40.0,Right,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,41.0,Left,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,42.0,Right,grey,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,43.0,Left,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,44.0,Right,black,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,45.0,Right,refresh,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,46.0,Left,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,47.0,Right,secondOrder,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,48.0,Left,white,0,,,,
2024-04-17,SO019PD056,J,C,40,4,1,4,49.0,Right,refresh,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,1,Right,1.160843849182129,65.91732788085938,0.8333275318145752
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
2024-04-17,SO020PD051,F,C,40,4,1,4,,,none,0,,,,
